Georgia,atlanta,nat,apa,6991327780,None,"Lease Today, Fireplace, Fitness Center",https://atlanta.craigslist.org/nat/apa/d/atlanta-lease-today-fireplace-fitness/6991327780.html,2019-10-02,16:20,$1,Norcross,True,None,1,819ft2
Georgia,atlanta,nat,apa,6991322500,None,"Pick any house, we buy it, you rent it!",https://atlanta.craigslist.org/nat/apa/d/duluth-pick-any-house-we-buy-it-you/6991322500.html,2019-10-02,16:20,$1500,Duluth,True,None,4,None
Georgia,atlanta,nat,apa,6991320402,6962063204,Ownership is possible,https://atlanta.craigslist.org/nat/apa/d/atlanta-ownership-is-possible/6991320402.html,2019-10-02,16:19,$1300,Doraville,True,None,None,None
Georgia,atlanta,nat,apa,6971928165,None,"White Cabinetry, Clubhouse with Executive Business Center, Playground",https://atlanta.craigslist.org/nat/apa/d/peachtree-corners-white-cabinetry/6971928165.html,2019-10-02,16:19,$921,None,True,None,1,800ft2
Georgia,atlanta,nat,apa,6991326608,None,Rent any house that's for sale in Duluth!,https://atlanta.craigslist.org/nat/apa/d/duluth-rent-any-house-thats-for-sale-in/6991326608.html,2019-10-02,16:18,$1500,Duluth,True,None,4,None
Georgia,atlanta,nat,apa,6991325994,None,Looking to move this Winter? Choose your house NOW!,https://atlanta.craigslist.org/nat/apa/d/duluth-looking-to-move-this-winter/6991325994.html,2019-10-02,16:18,$1500,Duluth,True,None,4,None
Georgia,atlanta,nat,apa,6991300814,None,"֍ Apartments In the middle of Marietta, Dishwasher, Sparkling Pool",https://atlanta.craigslist.org/nat/apa/d/marietta-apartments-in-the-middle-of/6991300814.html,2019-10-02,16:17,$1245,None,True,None,1,775ft2
Georgia,atlanta,nat,apa,6991325497,None,Need a house to rent? Look no further! Hundreds of options!,https://atlanta.craigslist.org/nat/apa/d/duluth-need-house-to-rent-look-no/6991325497.html,2019-10-02,16:17,$1500,Duluth,True,None,4,None
Georgia,atlanta,nat,apa,6991325445,None,"Valet Trash Service 5 Night Per week, Private Balconies, Clubhouse",https://atlanta.craigslist.org/nat/apa/d/atlanta-valet-trash-service-5-night-per/6991325445.html,2019-10-02,16:17,$1531,Atlanta,True,None,2,1360ft2
Georgia,atlanta,nat,apa,6971479556,6958076993,Split Level Home in Kennesaw - Looking for a new family,https://atlanta.craigslist.org/nat/apa/d/kennesaw-split-level-home-in-kennesaw/6971479556.html,2019-10-02,16:15,$1650,Kennesaw,True,None,3,2128ft2
Georgia,atlanta,nat,apa,6977948983,None,"Tile Floors, Bocce Ball Court, Sunrooms",https://atlanta.craigslist.org/nat/apa/d/atlanta-tile-floors-bocce-ball-court/6977948983.html,2019-10-02,16:15,$1264,None,True,None,1,687ft2
Georgia,atlanta,nat,apa,6991320424,6957872719,1 mes gratis en total,https://atlanta.craigslist.org/nat/apa/d/tucker-1-mes-gratis-en-total/6991320424.html,2019-10-02,16:11,$1080,Tucker,True,None,None,875ft2
Georgia,atlanta,nat,apa,6982060244,None,"2 lighted tennis courts, Large closets, Sundeck",https://atlanta.craigslist.org/nat/apa/d/roswell-2-lighted-tennis-courts-large/6982060244.html,2019-10-02,16:09,$1440,None,True,None,2,None
Georgia,atlanta,nat,apa,6991309787,None,Welcome Home! Immediate Move-in Available,https://atlanta.craigslist.org/nat/apa/d/douglasville-welcome-home-immediate/6991309787.html,2019-10-02,16:08,$1300,Douglasville,True,None,3,1227ft2
Georgia,atlanta,nat,apa,6991300046,None,Home Never Looked This Good!!! Immediate Move-In Available!,https://atlanta.craigslist.org/nat/apa/d/douglasville-home-never-looked-this/6991300046.html,2019-10-02,16:07,$995,Douglasville,True,None,3,1273ft2
Georgia,atlanta,nat,apa,6987087236,None,"♥ Your new apartment home in DUNWOODY, Tennis Court, Putting Green",https://atlanta.craigslist.org/nat/apa/d/atlanta-your-new-apartment-home-in/6987087236.html,2019-10-02,16:07,$1285,"DUNWOODY, SANDY SPRINGS, PERIMETER, ROSWELL, ATLANTA",True,None,1,820ft2
Georgia,atlanta,nat,apa,6981643870,None,2 Bedroom for Rent $1500,https://atlanta.craigslist.org/nat/apa/d/alpharetta-2-bedroom-for-rent-1500/6981643870.html,2019-10-02,16:06,$1500,Alpharetta,False,None,None,None
Georgia,atlanta,nat,apa,6981103107,6974071292,Room For Rent $500 Downtown,https://atlanta.craigslist.org/nat/apa/d/alpharetta-room-for-rent-500-downtown/6981103107.html,2019-10-02,16:06,$500,Alpharetta,True,None,None,None
Georgia,atlanta,nat,apa,6991299936,None,"❄ Beautiful Marietta apartments, Air Conditioning, Free Coffee",https://atlanta.craigslist.org/nat/apa/d/marietta-beautiful-marietta-apartments/6991299936.html,2019-10-02,16:06,$1270,None,True,None,1,850ft2
Georgia,atlanta,nat,apa,6991315751,None,"Convenient Location, Pet Friendly, Playground",https://atlanta.craigslist.org/nat/apa/d/convenient-location-pet-friendly/6991315751.html,2019-10-02,16:06,$1789,Lawrenceville,True,None,3,1523ft2
Georgia,atlanta,nat,apa,6988476971,None,"☀ Apartment Available in Marietta, 9' Ceilings, Disability Access",https://atlanta.craigslist.org/nat/apa/d/marietta-apartment-available-in/6988476971.html,2019-10-02,16:06,$1599,None,True,None,2,1148ft2
Georgia,atlanta,nat,apa,6991314928,6914909632,The Only Thing We Are Missing Is You!,https://atlanta.craigslist.org/nat/apa/d/atlanta-the-only-thing-we-are-missing/6991314928.html,2019-10-02,16:05,$1470,30350,True,None,3,1580ft2
Georgia,atlanta,nat,apa,6987323142,6961330943,Become a home owner with as little as 3.5% down,https://atlanta.craigslist.org/nat/apa/d/lilburn-become-home-owner-with-as/6987323142.html,2019-10-02,16:04,$1300,Liburn,True,None,None,None
Georgia,atlanta,nat,apa,6987328290,6962063204,Ownership is possible,https://atlanta.craigslist.org/nat/apa/d/atlanta-ownership-is-possible/6987328290.html,2019-10-02,16:03,$1300,Doraville,True,None,None,None
Georgia,atlanta,nat,apa,6984098118,None,"Stainless Appliances, Controlled Access Gates, Cyber Cafe",https://atlanta.craigslist.org/nat/apa/d/suwanee-stainless-appliances-controlled/6984098118.html,2019-10-02,16:03,$1402,None,True,None,1,857ft2
Georgia,atlanta,nat,apa,6991300730,None,"Luxury plank flooring, Elevator access to every floor, Garden tub",https://atlanta.craigslist.org/nat/apa/d/atlanta-luxury-plank-flooring-elevator/6991300730.html,2019-10-02,16:01,$1420,Sandy Springs,True,None,1,827ft2
Georgia,atlanta,nat,apa,6971221052,None,"Nine-Hole Putting Green, USB Outlets, Brushed Nickel Fixtures",https://atlanta.craigslist.org/nat/apa/d/woodstock-nine-hole-putting-green-usb/6971221052.html,2019-10-02,16:00,$1687,None,True,None,3,1433ft2
Georgia,atlanta,nat,apa,6991299913,None,"☀ Beautiful Marietta apartments, Children's Play Area, Dishwasher",https://atlanta.craigslist.org/nat/apa/d/marietta-beautiful-marietta-apartments/6991299913.html,2019-10-02,15:56,$1300,None,True,None,1,775ft2
Georgia,atlanta,nat,apa,6991306326,None,3 Bedroom Almost Ready for Move In!!! **ASK ABOUT PREFERRED EMPLOYER**,https://atlanta.craigslist.org/nat/apa/d/lawrenceville-3-bedroom-almost-ready/6991306326.html,2019-10-02,15:55,$1535,Lawrenceville,True,None,3,1492ft2
Georgia,atlanta,nat,apa,6971122925,None,"Central AC & Heat, Wooded/Pond Views, Cabanas",https://atlanta.craigslist.org/nat/apa/d/peachtree-corners-central-ac-heat/6971122925.html,2019-10-02,15:53,$1269,Peachtree Corners,True,None,2,840ft2
Georgia,atlanta,nat,apa,6977826702,None,"BBQ Grill Areas and Pavilions, Ceiling Fan, Resort-Style Swimming Pool",https://atlanta.craigslist.org/nat/apa/d/kennesaw-bbq-grill-areas-and-pavilions/6977826702.html,2019-10-02,15:48,$1203,None,True,None,1,732ft2
Georgia,atlanta,nat,apa,6976552334,None,"Cabanas, Soccer Field, Large Breeds Accepted",https://atlanta.craigslist.org/nat/apa/d/peachtree-corners-cabanas-soccer-field/6976552334.html,2019-10-02,15:45,$1269,Peachtree Corners,True,None,2,840ft2
Georgia,atlanta,nat,apa,6991267953,None,"Clean, quiet property with quality apartments HERE!!!",https://atlanta.craigslist.org/nat/apa/d/atlanta-clean-quiet-property-with/6991267953.html,2019-10-02,15:43,$1360,Sandy Springs,True,None,2,1370ft2
Georgia,atlanta,nat,apa,6978131858,None,"Carwash, Large Walk In Closets, 24 Hour Emergency Maintenance",https://atlanta.craigslist.org/nat/apa/d/peachtree-corners-carwash-large-walk-in/6978131858.html,2019-10-02,15:43,$1061,None,True,None,1,1000ft2
Georgia,atlanta,nat,apa,6988547934,None,"Walk in Closets, Renovated , Great Location. Ask about our Specials!!",https://atlanta.craigslist.org/nat/apa/d/marietta-walk-in-closets-renovated/6988547934.html,2019-10-02,15:40,$975,Marietta,True,None,1,960ft2
Georgia,atlanta,nat,apa,6991293461,None,TWO BEDROOM TWO BATHROOM LUXURY APARTMENT!!,https://atlanta.craigslist.org/nat/apa/d/clarkston-two-bedroom-two-bathroom/6991293461.html,2019-10-02,15:39,$1038,Clarkston,True,None,2,1100ft2
Georgia,atlanta,nat,apa,6991291209,None,A Great Place To Call Home Here At Reflections on Sweetwater,https://atlanta.craigslist.org/nat/apa/d/duluth-great-place-to-call-home-here-at/6991291209.html,2019-10-02,15:37,$1298,Lawrenceville,True,None,2,1045ft2
Georgia,atlanta,nat,apa,6986968363,None,"Resident Clubhouse, Granite Countertops, Prime Buckhead Location",https://atlanta.craigslist.org/nat/apa/d/atlanta-resident-clubhouse-granite/6986968363.html,2019-10-02,15:36,$1051,None,True,None,1,555ft2
Georgia,atlanta,nat,apa,6988509732,None,"♥ Beautiful DUNWOODY apartments, Close to Freeway, Intrusion Alarm",https://atlanta.craigslist.org/nat/apa/d/atlanta-beautiful-dunwoody-apartments/6988509732.html,2019-10-02,15:35,$1180,"DUNWOODY, SANDY SPRINGS, PERIMETER, ROSWELL, ATLANTA",True,None,1,621ft2
Georgia,atlanta,nat,apa,6991289423,None,Sterling Glen Apartments! NO deposit!,https://atlanta.craigslist.org/nat/apa/d/norcross-sterling-glen-apartments-no/6991289423.html,2019-10-02,15:35,$850,Norcross,True,None,None,None
Georgia,atlanta,nat,apa,6989822589,None,"Vinyl Plank Flooring & Designer Carpet, Tile Backsplash, Ceiling Fans",https://atlanta.craigslist.org/nat/apa/d/buford-vinyl-plank-flooring-designer/6989822589.html,2019-10-02,15:33,$1393,None,True,None,2,1257ft2
Georgia,atlanta,nat,apa,6991287755,None,Renovated ~ $500 First Month's Rent ~ $99 App/Adm. Fee Special !!!,https://atlanta.craigslist.org/nat/apa/d/peachtree-corners-renovated-500-first/6991287755.html,2019-10-02,15:33,$1575,"6516 Spalding Dr. Peachtree Corners, GA",True,None,3,1510ft2
Georgia,atlanta,nat,apa,6983041636,None,"Newly Renovated Apartments, On-Site Management, Access Gate",https://atlanta.craigslist.org/nat/apa/d/atlanta-newly-renovated-apartments-on/6983041636.html,2019-10-02,15:32,$1433,None,True,None,1,830ft2
Georgia,atlanta,nat,apa,6975090082,None,"State-of-the-Art Fitness Studio, Cyber Cafe with WIFI, Wooded Views",https://atlanta.craigslist.org/nat/apa/d/kennesaw-state-of-the-art-fitness/6975090082.html,2019-10-02,15:32,$1315,None,True,None,1,896ft2
Georgia,atlanta,nat,apa,6974717045,None,Townhouse for rent,https://atlanta.craigslist.org/nat/apa/d/austell-townhouse-for-rent/6974717045.html,2019-10-02,15:29,$1250,Marietta,True,None,2,1200ft2
Georgia,atlanta,nat,apa,6991262519,None,MARVELOUS HOME FOR RENT,https://atlanta.craigslist.org/nat/apa/d/atlanta-marvelous-home-for-rent/6991262519.html,2019-10-02,15:26,$1000,Acworth,True,None,3,3036ft2
Georgia,atlanta,nat,apa,6989493376,None,HUGE 3 bedroom floor plan available with $500 FREE Rent,https://atlanta.craigslist.org/nat/apa/d/alpharetta-huge-3-bedroom-floor-plan/6989493376.html,2019-10-02,15:25,$1755,None,True,None,3,1491ft2
Georgia,atlanta,nat,apa,6991274330,None,"Call for Details, Cats and Dogs Welcome, Two Resort Style Pools",https://atlanta.craigslist.org/nat/apa/d/lawrenceville-call-for-details-cats-and/6991274330.html,2019-10-02,15:24,$1050,Lawrenceville,True,None,1,796ft2
Georgia,atlanta,nat,apa,6991278149,None,"Spa-like bathrooms feature, Oversized whirlpool and garden baths",https://atlanta.craigslist.org/nat/apa/d/woodstock-spa-like-bathrooms-feature/6991278149.html,2019-10-02,15:22,$1220,WOODSTOCK,True,None,2,1216ft2
Georgia,atlanta,nat,apa,6979943637,None,"NEWLY RENOVATED, LUXURY APARTMENTS MINUTES AWAY FROM SUNTRUST STADIUM!",https://atlanta.craigslist.org/nat/apa/d/marietta-newly-renovated-luxury/6979943637.html,2019-10-02,15:18,$1230,Marietta,True,None,1,775ft2
Georgia,atlanta,nat,apa,6991263528,None,"VERY CLOSE TO CHATTAHOOCHEE RIVER,WALKING TRAIL AND MANY MORE!!",https://atlanta.craigslist.org/nat/apa/d/roswell-very-close-to-chattahoochee/6991263528.html,2019-10-02,15:14,$1185,WOOD CREEK,True,None,2,1190ft2
Georgia,atlanta,nat,apa,6970549128,None,"Breakfast Bar, Wood-Style Flooring, Central AC & Heat",https://atlanta.craigslist.org/nat/apa/d/peachtree-corners-breakfast-bar-wood/6970549128.html,2019-10-02,15:13,$999,Peachtree Corners,True,None,1,700ft2
Georgia,atlanta,nat,apa,6991258871,None,"Large Living Rooms, Package Service, Clubhouse",https://atlanta.craigslist.org/nat/apa/d/atlanta-large-living-rooms-package/6991258871.html,2019-10-02,15:10,$1531,Atlanta,True,None,2,1360ft2
Georgia,atlanta,nat,apa,6986570063,None,3BR 4.5 Bath Executive Retreat with Pool on over an Acre!,https://atlanta.craigslist.org/nat/apa/d/atlanta-3br-45-bath-executive-retreat/6986570063.html,2019-10-02,15:08,$3800,Sandy Springs,True,None,3,None
Georgia,atlanta,nat,apa,6991266381,None,"Garages available with remote access, Private patio or balcony, Dens",https://atlanta.craigslist.org/nat/apa/d/woodstock-garages-available-with-remote/6991266381.html,2019-10-02,15:08,$1438,Woodstock,True,None,3,1351ft2
Georgia,atlanta,nat,apa,6986366565,None,"Onsite staff, Spectacular views available, Extra storage",https://atlanta.craigslist.org/nat/apa/d/roswell-onsite-staff-spectacular-views/6986366565.html,2019-10-02,15:07,$1145,"Roswell,Alpharetta, Norcross, Sandy Springs,",True,None,2,None
Georgia,atlanta,nat,apa,6991264993,None,"Playground, Breakfast Bars, Pet Friendly (Breed Restrictions Apply)",https://atlanta.craigslist.org/nat/apa/d/acworth-playground-breakfast-bars-pet/6991264993.html,2019-10-02,15:06,$1062,None,True,None,1,840ft2
Georgia,atlanta,nat,apa,6991264613,None,Move in this week Save BIG! Call Now or Visit us for details,https://atlanta.craigslist.org/nat/apa/d/roswell-move-in-this-week-save-big-call/6991264613.html,2019-10-02,15:06,$999,"Roswell, GA",True,None,2,1250ft2
Georgia,atlanta,nat,apa,6986586250,None,"֍ 3x2 Great location, pool, fitness center, W/D connections!",https://atlanta.craigslist.org/nat/apa/d/atlanta-3x2-great-location-pool-fitness/6986586250.html,2019-10-02,15:03,$1334,Norcross,True,None,3,1300ft2
Georgia,atlanta,nat,apa,6989699489,None,"Upscale Wood Finish Flooring, Pet Friendly, Private Patio/Balcony",https://atlanta.craigslist.org/nat/apa/d/atlanta-upscale-wood-finish-flooring/6989699489.html,2019-10-02,15:02,$1441,None,True,None,1,778ft2
Georgia,atlanta,nat,apa,6977659351,None,"Fireplace in Living Room, 3 Lighted Tennis Courts, Wooded Views",https://atlanta.craigslist.org/nat/apa/d/kennesaw-fireplace-in-living-room-3/6977659351.html,2019-10-02,15:01,$1165,None,True,None,1,687ft2
Georgia,atlanta,nat,apa,6991259899,None,"Fabulous 576 sq ft 1 bed, 1 bath in sought-after Woodstock area",https://atlanta.craigslist.org/nat/apa/d/lebanon-fabulous-576-sq-ft-1-bed-1-bath/6991259899.html,2019-10-02,15:01,$1080,Woodstock,False,None,1,576ft2
Georgia,atlanta,nat,apa,6991259271,None,"3x2w/garage, reduced rate move in by 10/4/19 1499 sq ft for $1541 !!!",https://atlanta.craigslist.org/nat/apa/d/gainesville-3x2w-garage-reduced-rate/6991259271.html,2019-10-02,15:00,$1540,None,True,None,3,1499ft2
Georgia,atlanta,nat,apa,6980869249,None,"Grilling & Picnic Areas Throughout Community, En Suites, Playground",https://atlanta.craigslist.org/nat/apa/d/marietta-grilling-picnic-areas/6980869249.html,2019-10-02,14:59,$1105,Marietta,True,None,2,1160ft2
Georgia,atlanta,nat,apa,6981276301,None,"2 Bed - 2 Bath, In-Home Washer & Dryer, Ceiling Fan",https://atlanta.craigslist.org/nat/apa/d/atlanta-2-bed-2-bath-in-home-washer/6981276301.html,2019-10-02,14:55,$1620,None,True,None,2,1063ft2
Georgia,atlanta,nat,apa,6977842602,None,"Amazing 1 bedroom, 1 bath - Fully Renovated",https://atlanta.craigslist.org/nat/apa/d/woodstock-amazing-1-bedroom-1-bath/6977842602.html,2019-10-02,14:53,$1109,None,True,None,1,858ft2
Georgia,atlanta,nat,apa,6983301236,6953541235,Cant Rent Get your Fico Up Pay us After,https://atlanta.craigslist.org/nat/apa/d/atlanta-cant-rent-get-your-fico-up-pay/6983301236.html,2019-10-02,14:50,$1200,atlanta,True,None,None,None
Georgia,atlanta,nat,apa,6991215625,None,"Serene lake with fountain, On site management, Garages available",https://atlanta.craigslist.org/nat/apa/d/roswell-serene-lake-with-fountain-on/6991215625.html,2019-10-02,14:50,$1415,None,True,None,2,None
Georgia,atlanta,nat,apa,6982656763,None,"Spacious closets, Separate storage, Tennis court",https://atlanta.craigslist.org/nat/apa/d/lilburn-spacious-closets-separate/6982656763.html,2019-10-02,14:47,$900,None,True,None,1,None
Georgia,atlanta,nat,apa,6991241126,None,"24-Hour Fitness Center, Wi-Fi at Pool and Clubhouse, Linen Closet",https://atlanta.craigslist.org/nat/apa/d/buford-24-hour-fitness-center-wi-fi-at/6991241126.html,2019-10-02,14:40,$1598,None,True,None,3,1257ft2
Georgia,atlanta,nat,apa,6977956576,None,"Hammocks, Large Breeds Accepted, Cycling Bikes",https://atlanta.craigslist.org/nat/apa/d/peachtree-corners-hammocks-large-breeds/6977956576.html,2019-10-02,14:39,$1269,Peachtree Corners,True,None,2,840ft2
Georgia,atlanta,nat,apa,6988490236,None,"Electric Vehicle Charging Station, Pool Table, Roman Tubs",https://atlanta.craigslist.org/nat/apa/d/atlanta-electric-vehicle-charging/6988490236.html,2019-10-02,14:38,$1891,None,True,None,2,1205ft2
Georgia,atlanta,nat,apa,6986977533,None,"Pantry, Spectacular views available, Large clubhouse",https://atlanta.craigslist.org/nat/apa/d/roswell-pantry-spectacular-views/6986977533.html,2019-10-02,14:36,$1130,"Roswell,Alpharetta, Norcross, Sandy Springs,",True,None,2,None
Georgia,atlanta,nat,apa,6986992358,None,"❄ DUNWOODY Apartment Living, Elevator, Tennis Court",https://atlanta.craigslist.org/nat/apa/d/atlanta-dunwoody-apartment-living/6986992358.html,2019-10-02,14:32,$1544,"DUNWOODY, SANDY SPRINGS, PERIMETER, ROSWELL, ATLANTA",True,None,2,1041ft2
Georgia,atlanta,nat,apa,6976388487,None,"Shuffle Board, Resident Lounge with Coffee Bar, Business Center",https://atlanta.craigslist.org/nat/apa/d/atlanta-shuffle-board-resident-lounge/6976388487.html,2019-10-02,14:30,$1664,None,True,None,2,1183ft2
Georgia,atlanta,nat,apa,6988514510,None,"Black Mineral Jet Countertops, Built-In Bookshelves, Fireplaces",https://atlanta.craigslist.org/nat/apa/d/woodstock-black-mineral-jet-countertops/6988514510.html,2019-10-02,14:30,$1302,None,True,None,2,1208ft2
Georgia,atlanta,nat,apa,6991229923,6956686382,The Best Pace To Call Home!,https://atlanta.craigslist.org/nat/apa/d/atlanta-the-best-pace-to-call-home/6991229923.html,2019-10-02,14:28,$1065,Atlanta,True,None,2,1150ft2
Georgia,atlanta,nat,apa,6991229353,None,KRC Alderwood Trails Move in Special! Call Today!,https://atlanta.craigslist.org/nat/apa/d/atlanta-krc-alderwood-trails-move-in/6991229353.html,2019-10-02,14:27,$960,Doraville,False,None,1,803ft2
Georgia,atlanta,nat,apa,6991225339,None,"Picnic Areas, Call for Details, Schedule a Tour",https://atlanta.craigslist.org/nat/apa/d/norcross-picnic-areas-call-for-details/6991225339.html,2019-10-02,14:23,$1445,Norcross,True,None,3,1538ft2
Georgia,atlanta,nat,apa,6984719330,None,"White Cabinetry, Full Size Washer/Dryer Connections, Carwash",https://atlanta.craigslist.org/nat/apa/d/peachtree-corners-white-cabinetry-full/6984719330.html,2019-10-02,14:19,$907,None,True,None,1,700ft2
Georgia,atlanta,nat,apa,6987718509,None,FINE LIVING WITH THE POLO CLUB,https://atlanta.craigslist.org/nat/apa/d/pine-lake-fine-living-with-the-polo-club/6987718509.html,2019-10-02,14:18,$999,Stone Mountain,True,None,2,1024ft2
Georgia,atlanta,nat,apa,6987706871,None,Renovated Polo Club Apartments!!! Come and see!!!,https://atlanta.craigslist.org/nat/apa/d/pine-lake-renovated-polo-club/6987706871.html,2019-10-02,14:17,$999,Stone Mountain,True,None,2,1024ft2
Georgia,atlanta,nat,apa,6979905805,None,BEAUTIFUL  APARTMENTS AND GARDENS! CALL BELMONT PLACE HOME TODAY!!!,https://atlanta.craigslist.org/nat/apa/d/marietta-beautiful-apartments-and/6979905805.html,2019-10-02,14:16,$1230,Marietta,True,None,1,775ft2
Georgia,atlanta,nat,apa,6991213015,None,"Efficient Appliances, BBQ/ Picnic Areas, Ceiling Fan, W/D Hookup",https://atlanta.craigslist.org/nat/apa/d/norcross-efficient-appliances-bbq/6991213015.html,2019-10-02,14:10,$1190,None,True,None,None,None
Georgia,atlanta,nat,apa,6991211639,None,"Schedule a Tour, Dog Park, Patio or Balcony",https://atlanta.craigslist.org/nat/apa/d/norcross-schedule-tour-dog-park-patio/6991211639.html,2019-10-02,14:09,$852,Norcross,True,None,1,714ft2
Georgia,atlanta,nat,apa,6991211422,None,"Move In Now, Patio or Balcony, Laundry Connections",https://atlanta.craigslist.org/nat/apa/d/norcross-move-in-now-patio-or-balcony/6991211422.html,2019-10-02,14:08,$899,Norcross,True,None,2,844ft2
Georgia,atlanta,nat,apa,6980658696,None,"Storage, Ceiling Fan, Heat",https://atlanta.craigslist.org/nat/apa/d/atlanta-storage-ceiling-fan-heat/6980658696.html,2019-10-02,14:07,$1931,None,True,None,3,1322ft2
Georgia,atlanta,nat,apa,6986418716,None,"Two Competition Size Tennis courts, Beautiful landscaping, W/D Hookup",https://atlanta.craigslist.org/nat/apa/d/atlanta-two-competition-size-tennis/6986418716.html,2019-10-02,14:05,$1260,None,True,None,2,1100ft2
Georgia,atlanta,nat,apa,6991207338,None,"Flexible lease terms available, Vaulted Ceiling, Resident services",https://atlanta.craigslist.org/nat/apa/d/atlanta-flexible-lease-terms-available/6991207338.html,2019-10-02,14:04,$1210,None,True,None,1,750ft2
Georgia,atlanta,nat,apa,6974799995,None,695.00 apartment 1500 sq ft WANT LAST LONG !!!!!!,https://atlanta.craigslist.org/nat/apa/d/coosa-apartment-1500-sq-ft-want-last/6974799995.html,2019-10-02,14:03,$695,rome ga 1668 Morton Bend,True,None,1,None
Georgia,atlanta,nat,apa,6986992455,None,"♥ Apartments In the heart of DUNWOODY, Vaulted Ceilings, Cafe",https://atlanta.craigslist.org/nat/apa/d/atlanta-apartments-in-the-heart-of/6986992455.html,2019-10-02,13:56,$1574,"DUNWOODY, SANDY SPRINGS, PERIMETER, ROSWELL, ATLANTA",True,None,2,1085ft2
Georgia,atlanta,nat,apa,6987661653,None,Renovated Polo Club Apartments!!! Come and see!!!,https://atlanta.craigslist.org/nat/apa/d/pine-lake-renovated-polo-club/6987661653.html,2019-10-02,13:56,$999,Stone Mountain,True,None,2,1024ft2
Georgia,atlanta,nat,apa,6991198247,None,"On-Site Maintenance, Walk-in Closets and Double Closets, Cable Ready",https://atlanta.craigslist.org/nat/apa/d/buford-on-site-maintenance-walk-in/6991198247.html,2019-10-02,13:54,$1656,None,True,None,3,1257ft2
Georgia,atlanta,nat,apa,6986916838,None,Renovated Polo Club Apartments!!! Come and see!!!,https://atlanta.craigslist.org/nat/apa/d/pine-lake-renovated-polo-club/6986916838.html,2019-10-02,13:52,$999,Stone Mountain,True,None,2,1024ft2
Georgia,atlanta,nat,apa,6991195382,None,Home for rent,https://atlanta.craigslist.org/nat/apa/d/cumming-home-for-rent/6991195382.html,2019-10-02,13:51,$1950,Cumming,True,None,4,None
Georgia,atlanta,nat,apa,6991194549,None,"Washer/Dryer In Unit, Come Look and Lease, Come Visit Today",https://atlanta.craigslist.org/nat/apa/d/norcross-washer-dryer-in-unit-come-look/6991194549.html,2019-10-02,13:51,$1290,Norcross,True,None,2,1218ft2
Georgia,atlanta,nat,apa,6987719877,None,FINE LIVING WITH THE POLO CLUB,https://atlanta.craigslist.org/nat/apa/d/pine-lake-fine-living-with-the-polo-club/6987719877.html,2019-10-02,13:49,$994,Stone Mountain,True,None,2,1024ft2
Georgia,atlanta,nat,apa,6991193370,None,READY TO MOVE IN NOW!,https://atlanta.craigslist.org/nat/apa/d/marietta-ready-to-move-in-now/6991193370.html,2019-10-02,13:49,$750,Marietta,True,None,1,600ft2
Georgia,atlanta,nat,apa,6973675497,None,"Updater moving partner, 2 lighted tennis courts, Built-in wine racks",https://atlanta.craigslist.org/nat/apa/d/roswell-updater-moving-partner-2/6973675497.html,2019-10-02,13:49,$1425,None,True,None,3,None
Georgia,atlanta,nat,apa,6991191199,None,1 bedroom Coming Soon!!,https://atlanta.craigslist.org/nat/apa/d/atlanta-1-bedroom-coming-soon/6991191199.html,2019-10-02,13:47,$1080,None,True,None,1,798ft2
Georgia,atlanta,nat,apa,6991190551,None,"Snuggle up with FIDO in our charming 3 bd, 2 ba! We're pet-friendly!",https://atlanta.craigslist.org/nat/apa/d/roswell-snuggle-up-with-fido-in-our/6991190551.html,2019-10-02,13:47,$1655,Avalon Shopping Center,True,None,3,1275ft2
Georgia,atlanta,nat,apa,6991189565,None,2 Bedroom 1 bath's Available!!!,https://atlanta.craigslist.org/nat/apa/d/atlanta-2-bedroom-1-baths-available/6991189565.html,2019-10-02,13:45,$1085,None,True,None,2,903ft2
Georgia,atlanta,nat,apa,6987657834,None,Renovated Polo Club Apartments!!! Come and see!!!,https://atlanta.craigslist.org/nat/apa/d/pine-lake-renovated-polo-club/6987657834.html,2019-10-02,13:45,$994,Stone Mountain,True,None,2,1024ft2
Georgia,atlanta,nat,apa,6988359107,None,"Built-In Computer Desks, On-Site Maintenance, Pet Spa",https://atlanta.craigslist.org/nat/apa/d/kennesaw-built-in-computer-desks-on/6988359107.html,2019-10-02,13:44,$1165,None,True,None,1,732ft2
Georgia,atlanta,nat,apa,6991187520,None,"2 Bedroom Specials, Lease Now!!",https://atlanta.craigslist.org/nat/apa/d/atlanta-2-bedroom-specials-lease-now/6991187520.html,2019-10-02,13:43,$1175,None,True,None,2,1046ft2
Georgia,atlanta,nat,apa,6980543292,None,"Pet Waste Stations, Soccer Field, 9 Foot Ceilings",https://atlanta.craigslist.org/nat/apa/d/peachtree-corners-pet-waste-stations/6980543292.html,2019-10-02,13:43,$1066,Peachtree Corners,True,None,1,555ft2
Georgia,atlanta,nat,apa,6981957492,None,"Two Lighted Tennis Courts, Storage Units Available, Crown Moulding",https://atlanta.craigslist.org/nat/apa/d/suwanee-two-lighted-tennis-courts/6981957492.html,2019-10-02,13:42,$1402,None,True,None,1,857ft2
Georgia,atlanta,nat,apa,6991183734,None,"Two dazzling swimming pools, Playground, Redwood dry heat sauna, Dens",https://atlanta.craigslist.org/nat/apa/d/woodstock-two-dazzling-swimming-pools/6991183734.html,2019-10-02,13:39,$1115,WOODSTOCK,True,None,1,769ft2
